vehicle,zone,direction,year,month,n_trips,Borough,zone_name,crz_zone,charged_share
yellow,192,dropoff,2024,2,223,Queens,Queensboro Hill,false,0.1675
yellow,192,dropoff,2024,3,253,Queens,Queensboro Hill,false,0.1675
yellow,192,dropoff,2024,4,263,Queens,Queensboro Hill,false,0.1675
yellow,192,dropoff,2024,5,260,Queens,Queensboro Hill,false,0.1675
yellow,192,dropoff,2024,6,250,Queens,Queensboro Hill,false,0.1675
yellow,192,pickup,2023,2,28,Queens,Queensboro Hill,false,0.0359
yellow,192,pickup,2023,3,65,Queens,Queensboro Hill,false,0.0359
yellow,192,pickup,2023,4,41,Queens,Queensboro Hill,false,0.0359
yellow,192,pickup,2023,5,45,Queens,Queensboro Hill,false,0.0359
yellow,192,pickup,2023,6,44,Queens,Queensboro Hill,false,0.0359
yellow,192,pickup,2024,2,49,Queens,Queensboro Hill,false,0.0359
yellow,192,pickup,2024,3,43,Queens,Queensboro Hill,false,0.0359
yellow,192,pickup,2024,4,40,Queens,Queensboro Hill,false,0.0359
yellow,192,pickup,2024,5,43,Queens,Queensboro Hill,false,0.0359
yellow,192,pickup,2024,6,53,Queens,Queensboro Hill,false,0.0359
yellow,193,dropoff,2023,2,890,Queens,Queensbridge/Ravenswood,false,0.3263
yellow,193,dropoff,2023,3,1162,Queens,Queensbridge/Ravenswood,false,0.3263
yellow,193,dropoff,2023,4,1078,Queens,Queensbridge/Ravenswood,false,0.3263
yellow,193,dropoff,2023,5,1086,Queens,Queensbridge/Ravenswood,false,0.3263
yellow,193,dropoff,2023,6,929,Queens,Queensbridge/Ravenswood,false,0.3263
yellow,193,dropoff,2024,2,707,Queens,Queensbridge/Ravenswood,false,0.3263
yellow,193,dropoff,2024,3,981,Queens,Queensbridge/Ravenswood,false,0.3263
yellow,193,dropoff,2024,4,854,Queens,Queensbridge/Ravenswood,false,0.3263
yellow,193,dropoff,2024,5,1003,Queens,Queensbridge/Ravenswood,false,0.3263
yellow,193,dropoff,2024,6,1083,Queens,Queensbridge/Ravenswood,false,0.3263
yellow,193,pickup,2023,2,440,Queens,Queensbridge/Ravenswood,false,0.2243
yellow,193,pickup,2023,3,546,Queens,Queensbridge/Ravenswood,false,0.2243
yellow,193,pickup,2023,4,484,Queens,Queensbridge/Ravenswood,false,0.2243
yellow,193,pickup,2023,5,490,Queens,Queensbridge/Ravenswood,false,0.2243
yellow,193,pickup,2023,6,452,Queens,Queensbridge/Ravenswood,false,0.2243
yellow,193,pickup,2024,2,330,Queens,Queensbridge/Ravenswood,false,0.2243
yellow,193,pickup,2024,3,412,Queens,Queensbridge/Ravenswood,false,0.2243
yellow,193,pickup,2024,4,350,Queens,Queensbridge/Ravenswood,false,0.2243
yellow,193,pickup,2024,5,347,Queens,Queensbridge/Ravenswood,false,0.2243
yellow,193,pickup,2024,6,336,Queens,Queensbridge/Ravenswood,false,0.2243
yellow,194,dropoff,2023,2,155,Manhattan,Randalls Island,false,0.1681
yellow,194,dropoff,2023,3,272,Manhattan,Randalls Island,false,0.1681
yellow,194,dropoff,2023,4,483,Manhattan,Randalls Island,false,0.1681
yellow,194,dropoff,2023,5,582,Manhattan,Randalls Island,false,0.1681
yellow,194,dropoff,2023,6,376,Manhattan,Randalls Island,false,0.1681
yellow,194,dropoff,2024,2,187,Manhattan,Randalls Island,false,0.1681
yellow,194,dropoff,2024,3,241,Manhattan,Randalls Island,false,0.1681
yellow,194,dropoff,2024,4,563,Manhattan,Randalls Island,false,0.1681
yellow,194,dropoff,2024,5,462,Manhattan,Randalls Island,false,0.1681
yellow,194,dropoff,2024,6,394,Manhattan,Randalls Island,false,0.1681
yellow,194,pickup,2023,2,67,Manhattan,Randalls Island,false,0.137
yellow,194,pickup,2023,3,97,Manhattan,Randalls Island,false,0.137
yellow,194,pickup,2023,4,87,Manhattan,Randalls Island,false,0.137
yellow,194,pickup,2023,5,113,Manhattan,Randalls Island,false,0.137
yellow,194,pickup,2023,6,96,Manhattan,Randalls Island,false,0.137
yellow,194,pickup,2024,2,86,Manhattan,Randalls Island,false,0.137
yellow,194,pickup,2024,3,116,Manhattan,Randalls Island,false,0.137
yellow,194,pickup,2024,4,127,Manhattan,Randalls Island,false,0.137
yellow,194,pickup,2024,5,112,Manhattan,Randalls Island,false,0.137
yellow,194,pickup,2024,6,93,Manhattan,Randalls Island,false,0.137
yellow,195,dropoff,2023,2,642,Brooklyn,Red Hook,false,0.5575
yellow,195,dropoff,2023,3,688,Brooklyn,Red Hook,false,0.5575
yellow,195,dropoff,2023,4,856,Brooklyn,Red Hook,false,0.5575
yellow,195,dropoff,2023,5,1296,Brooklyn,Red Hook,false,0.5575
yellow,195,dropoff,2023,6,1099,Brooklyn,Red Hook,false,0.5575
yellow,195,dropoff,2024,2,747,Brooklyn,Red Hook,false,0.5575
yellow,195,dropoff,2024,3,953,Brooklyn,Red Hook,false,0.5575
yellow,195,dropoff,2024,4,1014,Brooklyn,Red Hook,false,0.5575
yellow,195,dropoff,2024,5,1402,Brooklyn,Red Hook,false,0.5575
yellow,195,dropoff,2024,6,1412,Brooklyn,Red Hook,false,0.5575
yellow,195,pickup,2023,2,43,Brooklyn,Red Hook,false,0.3233
yellow,195,pickup,2023,3,65,Brooklyn,Red Hook,false,0.3233
yellow,195,pickup,2023,4,115,Brooklyn,Red Hook,false,0.3233
yellow,195,pickup,2023,5,337,Brooklyn,Red Hook,false,0.3233
yellow,195,pickup,2023,6,303,Brooklyn,Red Hook,false,0.3233
yellow,195,pickup,2024,2,252,Brooklyn,Red Hook,false,0.3233
yellow,195,pickup,2024,3,341,Brooklyn,Red Hook,false,0.3233
yellow,195,pickup,2024,4,233,Brooklyn,Red Hook,false,0.3233
yellow,195,pickup,2024,5,518,Brooklyn,Red Hook,false,0.3233
yellow,195,pickup,2024,6,532,Brooklyn,Red Hook,false,0.3233
yellow,196,dropoff,2023,2,940,Queens,Rego Park,false,0.2964
yellow,196,dropoff,2023,3,1123,Queens,Rego Park,false,0.2964
yellow,196,dropoff,2023,4,1052,Queens,Rego Park,false,0.2964
yellow,196,dropoff,2023,5,1139,Queens,Rego Park,false,0.2964
yellow,196,dropoff,2023,6,1107,Queens,Rego Park,false,0.2964
yellow,196,dropoff,2024,2,851,Queens,Rego Park,false,0.2964
yellow,196,dropoff,2024,3,962,Queens,Rego Park,false,0.2964
yellow,196,dropoff,2024,4,942,Queens,Rego Park,false,0.2964
yellow,196,dropoff,2024,5,1049,Queens,Rego Park,false,0.2964
yellow,196,dropoff,2024,6,910,Queens,Rego Park,false,0.2964
yellow,196,pickup,2023,2,139,Queens,Rego Park,false,0.189
yellow,196,pickup,2023,3,172,Queens,Rego Park,false,0.189
yellow,196,pickup,2023,4,190,Queens,Rego Park,false,0.189
yellow,196,pickup,2023,5,167,Queens,Rego Park,false,0.189
yellow,196,pickup,2023,6,168,Queens,Rego Park,false,0.189
yellow,196,pickup,2024,2,183,Queens,Rego Park,false,0.189
yellow,196,pickup,2024,3,192,Queens,Rego Park,false,0.189
yellow,196,pickup,2024,4,207,Queens,Rego Park,false,0.189
yellow,196,pickup,2024,5,206,Queens,Rego Park,false,0.189
yellow,196,pickup,2024,6,177,Queens,Rego Park,false,0.189
yellow,197,dropoff,2023,2,1019,Queens,Richmond Hill,false,0.1287
yellow,197,dropoff,2023,3,1263,Queens,Richmond Hill,false,0.1287
yellow,197,dropoff,2023,4,1245,Queens,Richmond Hill,false,0.1287
yellow,197,dropoff,2023,5,1264,Queens,Richmond Hill,false,0.1287
yellow,197,dropoff,2023,6,1221,Queens,Richmond Hill,false,0.1287
yellow,197,dropoff,2024,2,998,Queens,Richmond Hill,false,0.1287
yellow,197,dropoff,2024,3,1202,Queens,Richmond Hill,false,0.1287
yellow,197,dropoff,2024,4,1221,Queens,Richmond Hill,false,0.1287
yellow,197,dropoff,2024,5,1316,Queens,Richmond Hill,false,0.1287
yellow,197,dropoff,2024,6,1203,Queens,Richmond Hill,false,0.1287
yellow,197,pickup,2023,2,283,Queens,Richmond Hill,false,0.0794
yellow,197,pickup,2023,3,327,Queens,Richmond Hill,false,0.0794
yellow,197,pickup,2023,4,364,Queens,Richmond Hill,false,0.0794
yellow,197,pickup,2023,5,413,Queens,Richmond Hill,false,0.0794
yellow,197,pickup,2023,6,338,Queens,Richmond Hill,false,0.0794
yellow,197,pickup,2024,2,320,Queens,Richmond Hill,false,0.0794
yellow,197,pickup,2024,3,444,Queens,Richmond Hill,false,0.0794
yellow,197,pickup,2024,4,445,Queens,Richmond Hill,false,0.0794
yellow,197,pickup,2024,5,480,Queens,Richmond Hill,false,0.0794
yellow,197,pickup,2024,6,469,Queens,Richmond Hill,false,0.0794
yellow,198,dropoff,2023,2,1386,Queens,Ridgewood,false,0.3422
yellow,198,dropoff,2023,3,1568,Queens,Ridgewood,false,0.3422
yellow,198,dropoff,2023,4,1654,Queens,Ridgewood,false,0.3422
yellow,198,dropoff,2023,5,1782,Queens,Ridgewood,false,0.3422
yellow,198,dropoff,2023,6,1751,Queens,Ridgewood,false,0.3422
yellow,198,dropoff,2024,2,1309,Queens,Ridgewood,false,0.3422
yellow,198,dropoff,2024,3,1520,Queens,Ridgewood,false,0.3422
yellow,198,dropoff,2024,4,1570,Queens,Ridgewood,false,0.3422
yellow,198,dropoff,2024,5,1531,Queens,Ridgewood,false,0.3422
yellow,198,dropoff,2024,6,1484,Queens,Ridgewood,false,0.3422
yellow,198,pickup,2023,2,56,Queens,Ridgewood,false,0.1121
yellow,198,pickup,2023,3,58,Queens,Ridgewood,false,0.1121
yellow,198,pickup,2023,4,75,Queens,Ridgewood,false,0.1121
yellow,198,pickup,2023,5,60,Queens,Ridgewood,false,0.1121
yellow,198,pickup,2023,6,72,Queens,Ridgewood,false,0.1121
yellow,198,pickup,2024,2,118,Queens,Ridgewood,false,0.1121
yellow,198,pickup,2024,3,143,Queens,Ridgewood,false,0.1121
yellow,198,pickup,2024,4,131,Queens,Ridgewood,false,0.1121
yellow,198,pickup,2024,5,132,Queens,Ridgewood,false,0.1121
yellow,198,pickup,2024,6,130,Queens,Ridgewood,false,0.1121
yellow,199,pickup,2023,3,2,Bronx,Rikers Island,false,0.8333
yellow,199,pickup,2023,4,2,Bronx,Rikers Island,false,0.8333
yellow,199,pickup,2023,5,1,Bronx,Rikers Island,false,0.8333
yellow,199,pickup,2023,6,1,Bronx,Rikers Island,false,0.8333
yellow,199,pickup,2024,2,1,Bronx,Rikers Island,false,0.8333
yellow,199,pickup,2024,3,2,Bronx,Rikers Island,false,0.8333
yellow,199,pickup,2024,4,1,Bronx,Rikers Island,false,0.8333
yellow,199,pickup,2024,6,1,Bronx,Rikers Island,false,0.8333
yellow,200,dropoff,2023,2,913,Bronx,Riverdale/North Riverdale/Fieldston,false,0.3403
yellow,200,dropoff,2023,3,1089,Bronx,Riverdale/North Riverdale/Fieldston,false,0.3403
yellow,200,dropoff,2023,4,1066,Bronx,Riverdale/North Riverdale/Fieldston,false,0.3403
yellow,200,dropoff,2023,5,1147,Bronx,Riverdale/North Riverdale/Fieldston,false,0.3403
yellow,200,dropoff,2023,6,983,Bronx,Riverdale/North Riverdale/Fieldston,false,0.3403
yellow,200,dropoff,2024,2,918,Bronx,Riverdale/North Riverdale/Fieldston,false,0.3403
yellow,200,dropoff,2024,3,987,Bronx,Riverdale/North Riverdale/Fieldston,false,0.3403
yellow,200,dropoff,2024,4,989,Bronx,Riverdale/North Riverdale/Fieldston,false,0.3403
yellow,200,dropoff,2024,5,1022,Bronx,Riverdale/North Riverdale/Fieldston,false,0.3403
yellow,200,dropoff,2024,6,961,Bronx,Riverdale/North Riverdale/Fieldston,false,0.3403
yellow,200,pickup,2023,2,52,Bronx,Riverdale/North Riverdale/Fieldston,false,0.2468
yellow,200,pickup,2023,3,82,Bronx,Riverdale/North Riverdale/Fieldston,false,0.2468
yellow,200,pickup,2023,4,58,Bronx,Riverdale/North Riverdale/Fieldston,false,0.2468
yellow,200,pickup,2023,5,66,Bronx,Riverdale/North Riverdale/Fieldston,false,0.2468
yellow,200,pickup,2023,6,54,Bronx,Riverdale/North Riverdale/Fieldston,false,0.2468
yellow,200,pickup,2024,2,64,Bronx,Riverdale/North Riverdale/Fieldston,false,0.2468
yellow,200,pickup,2024,3,78,Bronx,Riverdale/North Riverdale/Fieldston,false,0.2468
yellow,200,pickup,2024,4,95,Bronx,Riverdale/North Riverdale/Fieldston,false,0.2468
yellow,200,pickup,2024,5,89,Bronx,Riverdale/North Riverdale/Fieldston,false,0.2468
yellow,200,pickup,2024,6,99,Bronx,Riverdale/North Riverdale/Fieldston,false,0.2468
yellow,201,dropoff,2023,2,260,Queens,Rockaway Park,false,0.1179
yellow,201,dropoff,2023,3,319,Queens,Rockaway Park,false,0.1179
yellow,201,dropoff,2023,4,329,Queens,Rockaway Park,false,0.1179
yellow,201,dropoff,2023,5,293,Queens,Rockaway Park,false,0.1179
yellow,201,dropoff,2023,6,368,Queens,Rockaway Park,false,0.1179
yellow,201,dropoff,2024,2,271,Queens,Rockaway Park,false,0.1179
yellow,201,dropoff,2024,3,333,Queens,Rockaway Park,false,0.1179
yellow,201,dropoff,2024,4,347,Queens,Rockaway Park,false,0.1179
yellow,201,dropoff,2024,5,289,Queens,Rockaway Park,false,0.1179
yellow,201,dropoff,2024,6,340,Queens,Rockaway Park,false,0.1179
yellow,201,pickup,2023,2,40,Queens,Rockaway Park,false,0.1464
yellow,201,pickup,2023,3,58,Queens,Rockaway Park,false,0.1464
yellow,201,pickup,2023,4,48,Queens,Rockaway Park,false,0.1464
yellow,201,pickup,2023,5,47,Queens,Rockaway Park,false,0.1464
yellow,201,pickup,2023,6,46,Queens,Rockaway Park,false,0.1464
yellow,201,pickup,2024,2,53,Queens,Rockaway Park,false,0.1464
yellow,201,pickup,2024,3,66,Queens,Rockaway Park,false,0.1464
yellow,201,pickup,2024,4,64,Queens,Rockaway Park,false,0.1464
yellow,201,pickup,2024,5,73,Queens,Rockaway Park,false,0.1464
yellow,201,pickup,2024,6,70,Queens,Rockaway Park,false,0.1464
yellow,202,dropoff,2023,2,1541,Manhattan,Roosevelt Island,false,0.444
yellow,202,dropoff,2023,3,1793,Manhattan,Roosevelt Island,false,0.444
yellow,202,dropoff,2023,4,1778,Manhattan,Roosevelt Island,false,0.444
yellow,202,dropoff,2023,5,2035,Manhattan,Roosevelt Island,false,0.444
yellow,202,dropoff,2023,6,1979,Manhattan,Roosevelt Island,false,0.444
yellow,202,dropoff,2024,2,1535,Manhattan,Roosevelt Island,false,0.444
yellow,202,dropoff,2024,3,1919,Manhattan,Roosevelt Island,false,0.444
yellow,202,dropoff,2024,4,1489,Manhattan,Roosevelt Island,false,0.444
yellow,202,dropoff,2024,5,1618,Manhattan,Roosevelt Island,false,0.444
yellow,202,dropoff,2024,6,1472,Manhattan,Roosevelt Island,false,0.444
yellow,202,pickup,2023,2,73,Manhattan,Roosevelt Island,false,0.1552
yellow,202,pickup,2023,3,103,Manhattan,Roosevelt Island,false,0.1552
yellow,202,pickup,2023,4,122,Manhattan,Roosevelt Island,false,0.1552
yellow,202,pickup,2023,5,112,Manhattan,Roosevelt Island,false,0.1552
yellow,202,pickup,2023,6,99,Manhattan,Roosevelt Island,false,0.1552
yellow,202,pickup,2024,2,95,Manhattan,Roosevelt Island,false,0.1552
yellow,202,pickup,2024,3,135,Manhattan,Roosevelt Island,false,0.1552
yellow,202,pickup,2024,4,120,Manhattan,Roosevelt Island,false,0.1552
yellow,202,pickup,2024,5,118,Manhattan,Roosevelt Island,false,0.1552
yellow,202,pickup,2024,6,130,Manhattan,Roosevelt Island,false,0.1552
yellow,203,dropoff,2023,2,510,Queens,Rosedale,false,0.0773
yellow,203,dropoff,2023,3,609,Queens,Rosedale,false,0.0773
yellow,203,dropoff,2023,4,590,Queens,Rosedale,false,0.0773
yellow,203,dropoff,2023,5,623,Queens,Rosedale,false,0.0773
yellow,203,dropoff,2023,6,605,Queens,Rosedale,false,0.0773
yellow,203,dropoff,2024,2,472,Queens,Rosedale,false,0.0773
yellow,203,dropoff,2024,3,577,Queens,Rosedale,false,0.0773
yellow,203,dropoff,2024,4,632,Queens,Rosedale,false,0.0773
yellow,203,dropoff,2024,5,655,Queens,Rosedale,false,0.0773
yellow,203,dropoff,2024,6,596,Queens,Rosedale,false,0.0773
yellow,203,pickup,2023,2,116,Queens,Rosedale,false,0.1563
yellow,203,pickup,2023,3,124,Queens,Rosedale,false,0.1563
yellow,203,pickup,2023,4,147,Queens,Rosedale,false,0.1563
yellow,203,pickup,2023,5,157,Queens,Rosedale,false,0.1563
yellow,203,pickup,2023,6,147,Queens,Rosedale,false,0.1563
yellow,203,pickup,2024,2,131,Queens,Rosedale,false,0.1563
yellow,203,pickup,2024,3,170,Queens,Rosedale,false,0.1563
yellow,203,pickup,2024,4,168,Queens,Rosedale,false,0.1563
yellow,203,pickup,2024,5,155,Queens,Rosedale,false,0.1563
yellow,203,pickup,2024,6,171,Queens,Rosedale,false,0.1563
yellow,204,dropoff,2023,2,12,Staten Island,Rossville/Woodrow,false,0.3492
yellow,204,dropoff,2023,3,11,Staten Island,Rossville/Woodrow,false,0.3492
yellow,204,dropoff,2023,4,9,Staten Island,Rossville/Woodrow,false,0.3492
yellow,204,dropoff,2023,5,16,Staten Island,Rossville/Woodrow,false,0.3492
yellow,204,dropoff,2023,6,15,Staten Island,Rossville/Woodrow,false,0.3492
yellow,204,dropoff,2024,2,4,Staten Island,Rossville/Woodrow,false,0.3492
yellow,204,dropoff,2024,3,14,Staten Island,Rossville/Woodrow,false,0.3492
yellow,204,dropoff,2024,4,4,Staten Island,Rossville/Woodrow,false,0.3492
yellow,204,dropoff,2024,5,15,Staten Island,Rossville/Woodrow,false,0.3492
yellow,204,dropoff,2024,6,16,Staten Island,Rossville/Woodrow,false,0.3492
yellow,204,pickup,2023,2,1,Staten Island,Rossville/Woodrow,false,0.0
yellow,204,pickup,2023,3,3,Staten Island,Rossville/Woodrow,false,0.0
yellow,204,pickup,2023,4,1,Staten Island,Rossville/Woodrow,false,0.0
yellow,204,pickup,2023,5,1,Staten Island,Rossville/Woodrow,false,0.0
yellow,204,pickup,2023,6,1,Staten Island,Rossville/Woodrow,false,0.0
yellow,205,dropoff,2023,2,774,Queens,Saint Albans,false,0.0414
yellow,205,dropoff,2023,3,926,Queens,Saint Albans,false,0.0414
yellow,205,dropoff,2023,4,977,Queens,Saint Albans,false,0.0414
yellow,205,dropoff,2023,5,1083,Queens,Saint Albans,false,0.0414
yellow,205,dropoff,2023,6,1023,Queens,Saint Albans,false,0.0414
yellow,205,dropoff,2024,2,875,Queens,Saint Albans,false,0.0414
yellow,205,dropoff,2024,3,1012,Queens,Saint Albans,false,0.0414
yellow,205,dropoff,2024,4,1019,Queens,Saint Albans,false,0.0414
yellow,205,dropoff,2024,5,1142,Queens,Saint Albans,false,0.0414
yellow,205,dropoff,2024,6,1029,Queens,Saint Albans,false,0.0414
yellow,205,pickup,2023,2,177,Queens,Saint Albans,false,0.0939
yellow,205,pickup,2023,3,287,Queens,Saint Albans,false,0.0939
yellow,205,pickup,2023,4,295,Queens,Saint Albans,false,0.0939
yellow,205,pickup,2023,5,308,Queens,Saint Albans,false,0.0939
yellow,205,pickup,2023,6,253,Queens,Saint Albans,false,0.0939
yellow,205,pickup,2024,2,286,Queens,Saint Albans,false,0.0939
yellow,205,pickup,2024,3,380,Queens,Saint Albans,false,0.0939
yellow,205,pickup,2024,4,346,Queens,Saint Albans,false,0.0939
yellow,205,pickup,2024,5,380,Queens,Saint Albans,false,0.0939
yellow,205,pickup,2024,6,316,Queens,Saint Albans,false,0.0939
yellow,206,dropoff,2023,2,61,Staten Island,Saint George/New Brighton,false,0.3089
yellow,206,dropoff,2023,3,62,Staten Island,Saint George/New Brighton,false,0.3089
yellow,206,dropoff,2023,4,57,Staten Island,Saint George/New Brighton,false,0.3089
yellow,206,dropoff,2023,5,70,Staten Island,Saint George/New Brighton,false,0.3089
yellow,206,dropoff,2023,6,64,Staten Island,Saint George/New Brighton,false,0.3089
yellow,206,dropoff,2024,2,54,Staten Island,Saint George/New Brighton,false,0.3089
yellow,206,dropoff,2024,3,47,Staten Island,Saint George/New Brighton,false,0.3089
yellow,206,dropoff,2024,4,66,Staten Island,Saint George/New Brighton,false,0.3089
yellow,206,dropoff,2024,5,66,Staten Island,Saint George/New Brighton,false,0.3089
yellow,206,dropoff,2024,6,70,Staten Island,Saint George/New Brighton,false,0.3089
yellow,206,pickup,2023,2,3,Staten Island,Saint George/New Brighton,false,0.2857
yellow,206,pickup,2023,3,2,Staten Island,Saint George/New Brighton,false,0.2857
yellow,206,pickup,2023,5,1,Staten Island,Saint George/New Brighton,false,0.2857
yellow,206,pickup,2023,6,1,Staten Island,Saint George/New Brighton,false,0.2857
yellow,206,pickup,2024,2,1,Staten Island,Saint George/New Brighton,false,0.2857
yellow,206,pickup,2024,3,3,Staten Island,Saint George/New Brighton,false,0.2857
yellow,206,pickup,2024,5,1,Staten Island,Saint George/New Brighton,false,0.2857
yellow,207,dropoff,2023,2,53,Queens,Saint Michaels Cemetery/Woodside,false,0.1238
yellow,207,dropoff,2023,3,68,Queens,Saint Michaels Cemetery/Woodside,false,0.1238
yellow,207,dropoff,2023,4,58,Queens,Saint Michaels Cemetery/Woodside,false,0.1238
yellow,207,dropoff,2023,5,72,Queens,Saint Michaels Cemetery/Woodside,false,0.1238
yellow,207,dropoff,2023,6,64,Queens,Saint Michaels Cemetery/Woodside,false,0.1238
yellow,207,dropoff,2024,2,39,Queens,Saint Michaels Cemetery/Woodside,false,0.1238
yellow,207,dropoff,2024,3,41,Queens,Saint Michaels Cemetery/Woodside,false,0.1238
yellow,207,dropoff,2024,4,46,Queens,Saint Michaels Cemetery/Woodside,false,0.1238
yellow,207,dropoff,2024,5,47,Queens,Saint Michaels Cemetery/Woodside,false,0.1238
yellow,207,dropoff,2024,6,38,Queens,Saint Michaels Cemetery/Woodside,false,0.1238
yellow,207,pickup,2023,2,51,Queens,Saint Michaels Cemetery/Woodside,false,0.2863
yellow,207,pickup,2023,3,51,Queens,Saint Michaels Cemetery/Woodside,false,0.2863
yellow,207,pickup,2023,4,42,Queens,Saint Michaels Cemetery/Woodside,false,0.2863
yellow,207,pickup,2023,5,56,Queens,Saint Michaels Cemetery/Woodside,false,0.2863
yellow,207,pickup,2023,6,62,Queens,Saint Michaels Cemetery/Woodside,false,0.2863
yellow,207,pickup,2024,2,36,Queens,Saint Michaels Cemetery/Woodside,false,0.2863
yellow,207,pickup,2024,3,49,Queens,Saint Michaels Cemetery/Woodside,false,0.2863
yellow,207,pickup,2024,4,63,Queens,Saint Michaels Cemetery/Woodside,false,0.2863
yellow,207,pickup,2024,5,71,Queens,Saint Michaels Cemetery/Woodside,false,0.2863
yellow,207,pickup,2024,6,73,Queens,Saint Michaels Cemetery/Woodside,false,0.2863
yellow,208,dropoff,2023,2,332,Bronx,Schuylerville/Edgewater Park,false,0.17
yellow,208,dropoff,2023,3,436,Bronx,Schuylerville/Edgewater Park,false,0.17
yellow,208,dropoff,2023,4,444,Bronx,Schuylerville/Edgewater Park,false,0.17
yellow,208,dropoff,2023,5,466,Bronx,Schuylerville/Edgewater Park,false,0.17
yellow,208,dropoff,2023,6,492,Bronx,Schuylerville/Edgewater Park,false,0.17
yellow,208,dropoff,2024,2,378,Bronx,Schuylerville/Edgewater Park,false,0.17
yellow,208,dropoff,2024,3,415,Bronx,Schuylerville/Edgewater Park,false,0.17
yellow,208,dropoff,2024,4,422,Bronx,Schuylerville/Edgewater Park,false,0.17
yellow,208,dropoff,2024,5,449,Bronx,Schuylerville/Edgewater Park,false,0.17
yellow,208,dropoff,2024,6,467,Bronx,Schuylerville/Edgewater Park,false,0.17
yellow,208,pickup,2023,2,49,Bronx,Schuylerville/Edgewater Park,false,0.1687
yellow,208,pickup,2023,3,111,Bronx,Schuylerville/Edgewater Park,false,0.1687
yellow,208,pickup,2023,4,78,Bronx,Schuylerville/Edgewater Park,false,0.1687
yellow,208,pickup,2023,5,76,Bronx,Schuylerville/Edgewater Park,false,0.1687
yellow,208,pickup,2023,6,101,Bronx,Schuylerville/Edgewater Park,false,0.1687
yellow,208,pickup,2024,2,102,Bronx,Schuylerville/Edgewater Park,false,0.1687
yellow,208,pickup,2024,3,114,Bronx,Schuylerville/Edgewater Park,false,0.1687
yellow,208,pickup,2024,4,90,Bronx,Schuylerville/Edgewater Park,false,0.1687
yellow,208,pickup,2024,5,119,Bronx,Schuylerville/Edgewater Park,false,0.1687
yellow,208,pickup,2024,6,86,Bronx,Schuylerville/Edgewater Park,false,0.1687
yellow,209,dropoff,2023,2,7236,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2023,3,8517,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2023,4,8113,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2023,5,8413,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2023,6,8608,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2024,2,7033,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2024,3,8224,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2024,4,8177,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2024,5,8870,Manhattan,Seaport,true,1.0
yellow,209,dropoff,2024,6,8518,Manhattan,Seaport,true,1.0
yellow,209,pickup,2023,2,4199,Manhattan,Seaport,true,1.0
yellow,209,pickup,2023,3,5065,Manhattan,Seaport,true,1.0
yellow,209,pickup,2023,4,5093,Manhattan,Seaport,true,1.0
yellow,209,pickup,2023,5,5927,Manhattan,Seaport,true,1.0
yellow,209,pickup,2023,6,5759,Manhattan,Seaport,true,1.0
yellow,209,pickup,2024,2,4149,Manhattan,Seaport,true,1.0
yellow,209,pickup,2024,3,5065,Manhattan,Seaport,true,1.0
yellow,209,pickup,2024,4,4938,Manhattan,Seaport,true,1.0
yellow,209,pickup,2024,5,5884,Manhattan,Seaport,true,1.0
yellow,209,pickup,2024,6,6300,Manhattan,Seaport,true,1.0
yellow,210,dropoff,2023,2,400,Brooklyn,Sheepshead Bay,false,0.1732
yellow,210,dropoff,2023,3,478,Brooklyn,Sheepshead Bay,false,0.1732
yellow,210,dropoff,2023,4,534,Brooklyn,Sheepshead Bay,false,0.1732
yellow,210,dropoff,2023,5,515,Brooklyn,Sheepshead Bay,false,0.1732
yellow,210,dropoff,2023,6,487,Brooklyn,Sheepshead Bay,false,0.1732
yellow,210,dropoff,2024,2,445,Brooklyn,Sheepshead Bay,false,0.1732
yellow,210,dropoff,2024,3,529,Brooklyn,Sheepshead Bay,false,0.1732
yellow,210,dropoff,2024,4,582,Brooklyn,Sheepshead Bay,false,0.1732
yellow,210,dropoff,2024,5,628,Brooklyn,Sheepshead Bay,false,0.1732
yellow,210,dropoff,2024,6,551,Brooklyn,Sheepshead Bay,false,0.1732
yellow,210,pickup,2023,2,98,Brooklyn,Sheepshead Bay,false,0.1779
yellow,210,pickup,2023,3,113,Brooklyn,Sheepshead Bay,false,0.1779
yellow,210,pickup,2023,4,140,Brooklyn,Sheepshead Bay,false,0.1779
yellow,210,pickup,2023,5,131,Brooklyn,Sheepshead Bay,false,0.1779
yellow,210,pickup,2023,6,97,Brooklyn,Sheepshead Bay,false,0.1779
yellow,210,pickup,2024,2,189,Brooklyn,Sheepshead Bay,false,0.1779
yellow,210,pickup,2024,3,271,Brooklyn,Sheepshead Bay,false,0.1779
yellow,210,pickup,2024,4,282,Brooklyn,Sheepshead Bay,false,0.1779
yellow,210,pickup,2024,5,265,Brooklyn,Sheepshead Bay,false,0.1779
yellow,210,pickup,2024,6,270,Brooklyn,Sheepshead Bay,false,0.1779
yellow,211,dropoff,2023,2,23159,Manhattan,SoHo,true,1.0
